id,title,url,artistUrl,artistName,artistId,completitionYear,width,image,height,genres,styles,media,tags,period,location,galleries,description
5772800cedc2cb3880eff039,Two Men Contemplating the Moon,not-detected-1,caspar-david-friedrich,Caspar David Friedrich,57726d97edc2cb3880b4b0fc,1830.0,650,https://uploads1.wikiart.org/images/caspar-david-friedrich/not-detected-1(1).jpg,518,['genre painting'],['Romanticism'],"['oil', 'canvas']","['People in nature', 'Tree', 'Branch']",,,"['Galerie Neue Meister, Dresden, Germany', 'Metropolitan Museum of Art (Met), New York City, NY, US']","This is the third version of one of Friedrich's most famous paintings, of which the first (1819) is in the Gemäldegalerie, Dresden, and the second (ca. 1824) is in the Alte Nationalgalerie, Berlin. The two men contemplating the sinking moon have been identified as Friedrich himself, on the right, and his talented young colleague August Heinrich (1794–1822). The mood of pious contemplation relates to fascination with the moon as expressed in contemporary poetry, literature, philosophy, and music. Both figures are seen from the back so that the viewer can participate in their communion with nature, which the Romantics saw as a manifestation of the Sublime.
Although the landscape is imaginary, it is based on studies after nature that Friedrich had made in various regions at different times. Both men wear Old German dress, which had been adopted in 1815 by radical students as an expression of opposition to the ultraconservative policies then being enforced in the wake of the Napoleonic Wars. The staunchly patriotic Friedrich deliberately ignored the 1819 royal decree forbidding this practice and depicted figures in traditional costume until his death."
57727ad1edc2cb3880dfbd28,Self-portrait,self-portrait-1905,umberto-boccioni,Umberto Boccioni,57726d8fedc2cb3880b4a3f3,1905.0,750,https://uploads6.wikiart.org/images/umberto-boccioni/self-portrait-1905.jpg!Large.jpg,568,['self-portrait'],['Impressionism'],"['oil', 'canvas']","['male-portraits', 'famous-people']",,RomeItaly,[],"This Self-Portrait demonstrates Boccioni's style as a student at the Academy in Rome. Although it differs greatly from his mature Futurism, being far softer in its tone and brushwork, he cherished the picture and never sold it during his lifetime. It is typical of the period when he was moving from a style inspired by early Impressionism to a more volumetric approach suggested by study of works by Paul Cézanne."
577278e2edc2cb3880d95572,Child in the Rose Garden,child-in-the-rose-garden,berthe-morisot,Berthe Morisot,57726d8bedc2cb3880b49a80,1881.0,506,https://uploads1.wikiart.org/images/berthe-morisot/child-in-the-rose-garden.jpg!Large.jpg,600,['genre painting'],['Impressionism'],"['oil', 'canvas']","['children portraits', '1880s paintings from France']",,,"['Wallraf-Richartz Museum, Cologne, Germany']",
57726e1aedc2cb3880b5f7a5,Triptych of the Nativity,triptych-of-the-nativity-1470,jacopo-bellini,Jacopo Bellini,57726d7aedc2cb3880b4794d,1470.0,519,https://uploads6.wikiart.org/images/jacopo-bellini/triptych-of-the-nativity-1470.jpg!Large.jpg,600,['religious painting'],['Early Renaissance'],"['panel', 'tempera']","['Christianity', 'saints-and-apostles', 'Jesus-Christ', 'Holy-Family', 'God-the-Father', 'St.-Victor', 'Christmas', 'St.-Dominic', 'Holy-Trinity', 'St.-Francis-of-Assisi', 'Virgin-Mary', 'St.-Augustine', 'Holy places', 'History']",,,[],
577276f0edc2cb3880d32513,"The Dam, Loing Canal at Saint Mammes",the-dam-loing-canal-at-saint-mammes-1884,alfred-sisley,Alfred Sisley,57726d88edc2cb3880b49521,1884.0,750,https://uploads7.wikiart.org/images/alfred-sisley/the-dam-loing-canal-at-saint-mammes-1884.jpg!Large.jpg,498,['landscape'],['Impressionism'],"['oil', 'canvas']","['boats-and-ships', 'Bank', 'Waterway', 'Tree', 'River']",,,['Private Collection'],
57726e1bedc2cb3880b5f9b7,Clara the Rhinoceros,clara-the-rhinoceros-1751-1,pietro-longhi,Pietro Longhi,57726d7aedc2cb3880b479af,1751.0,467,https://uploads3.wikiart.org/images/pietro-falca/the-rhinoceros-1751.jpg!Large.jpg,600,['genre painting'],['Rococo'],"['oil', 'canvas']","['animals', 'masks-and-fans', 'Exhibition', 'Venice']",,,"[""Ca' Rezzonico (Museo del Settecento), Venice, Italy""]","According to the story, Clara was abandoned when she was a baby in India, after her mother was killed by Indian hunters. She was then adopted by the director of the Dutch East India Company, who sold her to Douvement van der Meer, a Dutch sea captain, who then took her to the Netherlands in 1740. Van der Meer began publicly exhibiting Clara upon his return to Belgium, and became so successful that he toured all of Europe with the rhinoceros. Longhi painted two versions of this painting, which are almost exactly the same, except for the men in the foreground, who in one version are masked, the other version unmasked. "
57727698edc2cb3880d1f709,The Adoration of the Infant Jesus,the-adoration-of-the-infant-jesus-1459,filippo-lippi,Filippo Lippi,57726d87edc2cb3880b4941f,1459.0,559,https://uploads5.wikiart.org/images/filippo-lippi/the-adoration-of-the-infant-jesus-1459.jpg!Large.jpg,600,['religious painting'],['Early Renaissance'],"['oil', 'wood']","['Christianity', 'saints-and-apostles', 'Virgin-and-Child', 'God-the-Father', 'Virgin-Mary', 'angels-and-archangels']",,,"['Staatliche Museen zu Berlin, Berlin, Germany']",
57727a2eedc2cb3880ddbde0,Bathyscaphe,bathyscaphe,jacek-yerka,Jacek Yerka,57726d8eedc2cb3880b4a1c5,2001.0,605,https://uploads3.wikiart.org/images/jacek-yerka/bathyscaphe.jpg!Large.jpg,600,['interior'],['Surrealism'],[],"['furniture-and-decoration', 'Room', 'Furniture']",,Poland,[],
577278bdedc2cb3880d8c8a4,A Box at the Theatre des Italiens,a-box-at-the-italian-theatre-1874,eva-gonzales,Eva Gonzales,57726d8aedc2cb3880b499a3,1874.0,750,https://uploads8.wikiart.org/images/eva-gonzales/a-box-at-the-italian-theatre-1874.jpg!Large.jpg,552,"['portrait', 'genre painting']",['Impressionism'],"['oil', 'canvas']","['flowers-and-plants', 'male-portraits', 'female-portraits', 'furniture-and-decoration', 'Theatre', 'Leisure']",,,"[""Musée d'Orsay, Paris, France""]",
57727872edc2cb3880d800cb,Artists for Peace,artists-for-peace,r-b-kitaj,R. B. Kitaj,57726d8aedc2cb3880b4988b,,566,https://uploads7.wikiart.org/images/r-b-kitaj/artists-for-peace.jpg!Large.jpg,600,['poster'],['Pop Art'],[],['posters-and-advertisements'],,,[],
57727cd7edc2cb3880e5e57b,Girl untying her sandal,girl-untying-her-sandal-1973,yiannis-moralis,Yiannis Moralis,57726d92edc2cb3880b4a8f8,1973.0,411,https://uploads6.wikiart.org/images/yiannis-moralis/girl-untying-her-sandal-1973.jpg!Large.jpg,600,['nude painting (nu)'],['Cubism'],[],"['Font', 'Graphic design']",,,[],
57727c10edc2cb3880e36844,Madame X (also known as Madame Pierre Gautreau),madame-x-also-known-as-madame-pierre-gautreau-1884,john-singer-sargent,John Singer Sargent,57726d91edc2cb3880b4a744,1884.0,309,https://uploads8.wikiart.org/images/john-singer-sargent/madame-x-also-known-as-madame-pierre-gautreau-1884(1).jpg!Large.jpg,600,['portrait'],['Realism'],"['oil', 'canvas']","['famous-people', 'female-portraits', 'Lady', 'Clothing', 'Dress', 'Shoulder', 'Beauty', 'Gown', 'fashion', 'Joint']",,,"['Metropolitan Museum of Art (Met), New York City, NY, US']","[i]Madame X[/i] (1883-1884) by John Singer Sargent caused a great deal of scandal when it was first exhibited at the 1884 Paris Salon. Even though the painting was named Madame *** (later changed to Madame X), the subject was easily recognizable as the young socialite Virginie Amélie Avegno Gautreau. Unlike most of Sargent's portraits, [i]Madame X[/i] was not a commission: the artist sought out Gautreau and asked to paint her. 

Gautreau was an unconventional beauty known for lavender powdered skin and a highly stylized appearance. Sargent believed she was a great charmer and a subject worthy of grand portrait that would excite Parisian art circles. Both American expatriates, the two had overlapping ambitions as they were establishing themselves in Parisian high society. Gautreau was encouraged by her mother to accept Sargent’s offer. In June 1883 the artist traveled to Gautreau’s estate in Brittany to execute [url href=https://www.wikiart.org/en/john-singer-sargent/madame-gautreau-1883]preliminary studies and sketches[/url] for the portrait. Depicting Gautreau’s painted skin was a challenge for Sargent; he struggled at times to capture the artificial blue and lavender tones of her complexion. At one point, Sargent became so frustrated with his unsuccessful attempts that he decided to start a new portrait, leaving the unfinished version [url href=https://www.wikiart.org/en/john-singer-sargent/study-of-mme-gautreau-1884][i]Study of Madame Gautreau[/i][/url] (Madame X) (ca. 1884). 

All parties were anticipating success and were unprepared for the devastating outcome: the painting received more ridicule than praise, and it was panned for being a distasteful display of vanity. For the salon audience, the artwork was too brazen: Gautreau's pose is sensual and suggestive, and her presentation is lavish and extravagant. She wears a sumptuous satin gown, a black dress that stands in contrast to her artificially pale skin. Gautreau was known for her bold use of makeup, which was still uncommon among French upper classes. Women were encouraged to use cosmetics moderately to achieve a ‘natural look’ with slightly colored cheeks and lips or thickened eyebrows and eyelashes. 

Sargent defended his work vigorously saying his depiction was accurate to reality and his sitter’s appearance. He resisted the negative criticism, which prompted Gautreau’s mother to beg him to take the painting down. Even though [i]Madame X[/i] remained at the Salon, Sargent did make one amendment. When the portrait was first presented the right shoulder strap on Madame X’s dress falls off the side, an element that contributed to the suggestive and sexual nature of the painting. Sargent repainted the shoulder strap but resisted pressures to make any further changes. 

Gautreau was publically humiliated and mocked for her American crudeness. Later, her beauty was captured by other artists in portraits like [url href=https://www.wikiart.org/en/antonio-de-la-gandara/portrait-of-mme-pierre-gaudreau-1898][i]Madame Pierre Gautreau[/i][/url] (1898) by Antonio de La Gándara and [url href=https://www.wikiart.org/en/gustave-claude-etienne-courtois/madame-gautreau-1891][i]Madame Gautreau[/i][/url] (1891) by Gustave Courtois. Sargent was also humiliated: critics compared [i]Madame X[/i] to a plastic idol or ghost. After the Salon Sargent left Paris and moved to London, where he continued to build his career. [i]Madame X[/i] remained in Sargent’s possession until 1916, when the artist finally sold the painting to the Metropolitan Museum of Art. Sargent remarked that the portrait was probably the best work he ever produced. 
"
57727948edc2cb3880daab2f,Self-portrait with a lute,self-portrait-with-a-lute,jan-steen,Jan Steen,57726d8bedc2cb3880b49bce,1665.0,474,https://uploads2.wikiart.org/00383/images/jan-steen/1930-110-autorretrato-laud.jpg!Large.jpg,600,['self-portrait'],['Baroque'],"['oil', 'canvas']","['male-portraits', 'famous-people']",,,"['Thyssen-Bornemisza Museum, Madrid, Spain']",
57727859edc2cb3880d78301,Heller Altarpiece,heller-altarpiece-1509,matthias-grunewald,Matthias Grünewald,57726d8aedc2cb3880b49857,1509.0,750,https://uploads3.wikiart.org/images/matthias-grünewald/heller-altarpiece-1509.jpg!Large.jpg,561,['religious painting'],['Northern Renaissance'],"['wood', 'tempera']","['Christianity', 'saints-and-apostles', 'Virgin-Mary', 'Picture frame', 'Collection']",,,[],
5772797cedc2cb3880db5414,Christ Head,christ-head,nikolai-ge,Nikolai Ge,57726d8cedc2cb3880b49d8e,,500,https://uploads2.wikiart.org/images/nikolai-ge/christ-head.jpg!Large.jpg,600,['religious painting'],['Expressionism'],[],"['Christianity', 'Jesus-Christ', 'Water', 'Formation', 'Organism']",,,"['Museum of Russian Art (Tereshchenko Museum), Kyiv, Ukraine']",
57726f98edc2cb3880bb254b,Portrait of the painter Ivan Shishkin,portrait-of-the-painter-ivan-shishkin,ivan-kramskoy,Ivan Kramskoy,57726d80edc2cb3880b48228,,419,https://uploads3.wikiart.org/images/ivan-kramskoy/portrait-of-the-painter-ivan-shishkin.jpg,547,['portrait'],['Realism'],"['oil', 'canvas']","['male-portraits', 'famous-people', 'Ivan-Shishkin', 'Facial hair', 'Gentleman', 'Beard']",,,['Private Collection'],
57727c73edc2cb3880e49fee,"The Ray or, The Kitchen Interior",the-ray-or-the-kitchen-interior-1728,jean-baptiste-simeon-chardin,Jean-Baptiste-Simeon Chardin,57726d92edc2cb3880b4a8e0,1728.0,750,https://uploads0.wikiart.org/images/jean-baptiste-simeon-chardin/the-ray-or-the-kitchen-interior-1728.jpg!Large.jpg,576,['still life'],['Rococo'],"['oil', 'canvas']","['animals', 'cats', 'dishware-and-cutlery', 'food-and-beverages', 'Skateboard', 'Seafood', 'Oyster']",,,"['Louvre, Paris, France']",
57727780edc2cb3880d4dfa7,The Green Interior or Figure in front of a Window with Drawn Curtains,the-green-interior-or-figure-in-front-of-a-window-with-drawn,edouard-vuillard,Edouard Vuillard,57726d88edc2cb3880b49647,1891.0,389,https://uploads3.wikiart.org/images/edouard-vuillard/the-green-interior-or-figure-in-front-of-a-window-with-drawn.jpg!Large.jpg,600,['interior'],['Japonism'],"['oil', 'cardboard']","['furniture-and-decoration', 'doors-and-windows', 'curtains']",,,"['Metropolitan Museum of Art (Met), New York City, NY, US']",
57727e97edc2cb3880eb8297,Esbjorn Doing His Homework,esbjorn-doing-his-homework,carl-larsson,Carl Larsson,57726d9bedc2cb3880b4b89c,,558,https://uploads4.wikiart.org/images/carl-larsson/esbjorn-doing-his-homework(1).jpg!Large.jpg,600,['genre painting'],['Art Nouveau (Modern)'],[],"['children', 'reading-and-writing', 'furniture-and-decoration', 'Room', 'Furniture', 'Chair']",,Sweden,[],
57727d11edc2cb3880e68e2c,Girl with flowers,girl-with-flowers-1894,federico-zandomeneghi,Federico Zandomeneghi,57726d95edc2cb3880b4ae03,1894.0,750,https://uploads6.wikiart.org/images/federico-zandomeneghi/girl-with-flowers-1894.jpg!Large.jpg,600,['portrait'],['Impressionism'],[],"['flowers-and-plants', 'female-portraits', 'leisure-and-sleep', 'Lady', 'Eye', 'Human', 'Flesh']",,,[],
57727b64edc2cb3880e17fee,Palo Alto Circle,palo-alto-circle-1943,richard-diebenkorn,Richard Diebenkorn,57726d90edc2cb3880b4a512,1943.0,484,https://uploads2.wikiart.org/00272/images/richard-diebenkorn/rd1015pub.jpg!Large.jpg,600,['cityscape'],['New Realism'],"['oil', 'canvas']","['streets-and-squares', 'houses-and-buildings', 'Sky', 'Building']",,,"['Santa Cruz Island Foundation, Ventura, CA, US']","Diebenkorn's earliest paintings reflect his interest in [url href=https://www.wikiart.org/en/edward-hopper]Edward Hopper[/url]'s style, which is very much in evidence here, with its realistic depiction of an American scene expressed in the stark contrasts between shadow and light. We see before us, spread laterally across the picture surface, an uninhabited cityscape. The background consists of the sky, punctuated by the hotel sign, telephone poles, and vents - all indicators of contact with people and the outside world. In the middle ground sits the hotel itself, with shops below at street level, in front of which is a fence separating it from - at the same time, it unites with - the foreground chain link fence and railroad tracks. These railroad tracks also connect to the outside world, leading, as they do, out of town. They contrast with the homey, but stately and enduring, presence of the warmly lit hotel. The streetlamp at the far right balances all the horizontals in the painting while helping to fill in the negative space of the sky. Significantly, it is not lit - it is the warm light of day on the rich stucco surface that has captured the artist's attention. The artist's treatment of the formal elements of this work points to his innate sense of the abstract surface, which would become characteristic of his work.

[url href=https://www.theartstory.org/artist/diebenkorn-richard/]By Theartstory[/url]"
57727c54edc2cb3880e420ad,The hammock,the-hammock,giovanni-boldini,Giovanni Boldini,57726d92edc2cb3880b4a84e,1874.0,750,https://uploads8.wikiart.org/images/giovanni-boldini/the-hammock.jpg!Large.jpg,562,['genre painting'],['Impressionism'],"['oil', 'panel']","['female-portraits', 'forests-and-trees', 'leisure-and-sleep', 'Tree', 'Water', 'Leaf', 'Branch', 'Forest', 'Organism']",,,['Private Collection'],
5772797dedc2cb3880db5504,Last Supper,last-supper,nikolai-ge,Nikolai Ge,57726d8cedc2cb3880b49d8e,1863.0,750,https://uploads2.wikiart.org/images/nikolai-ge/last-supper.jpg!Large.jpg,519,['religious painting'],['Realism'],"['oil', 'canvas']","['Christianity', 'Jesus-Christ', 'Last-Supper']",,,"['Russian Museum, Saint Petersburg, Russia']",
57727296edc2cb3880c581ee,The Dice Players,the-dice-players-1651,georges-de-la-tour,Georges de la Tour,57726d83edc2cb3880b489fa,1651.0,750,https://uploads6.wikiart.org/00386/images/georges-de-la-tour/he-dice-players-1651-georges-de-la-tour.jpg!Large.jpg,526,['genre painting'],['Tenebrism'],"['oil', 'canvas']",[],,,"['Preston Hall Museum, Stockton-on-Tees, UK']",
